episode,step,time,label,x0,dx0,u0,x1,dx1,u1,x2,dx2,u2,x3,dx3,u3,x4,dx4,u4
0,10,0.5,passive,0.22024640999438228,0.11160189925948505,0.0,0.24011740919596886,-0.10534839323164637,0.0,0.05351018628278461,-0.12512262635337637,0.0,-0.5781358798820442,-0.15251946889020843,0.0,0.41914574191698245,0.13234358780758082,0.0
0,11,0.55,passive,0.2204675678729693,0.11100961635905272,0.0,0.23942232555003046,-0.10023638653764312,0.0,0.047153737692038386,-0.12936162059987222,0.0,-0.5920055977782267,-0.15304732612881086,0.0,0.42419342394752724,0.13133943117683636,0.0
0,12,0.6000000000000001,passive,0.22628856008477968,0.10786896572065377,0.0,0.23577446291897056,-0.09094088549256225,0.0,0.035774716037339886,-0.12931993653458213,0.0,-0.6051948293204932,-0.15524493119338956,0.0,0.4317583181706045,0.1327028304675157,0.0
0,13,0.65,passive,0.22934826028641336,0.10497692944066572,0.0,0.23240494670299355,-0.08861724614256297,0.0,0.03310631682300268,-0.13277760649205936,0.0,-0.6212010127119174,-0.1570479408248931,0.0,0.43966540027656836,0.1325351477486604,0.0
0,14,0.7000000000000001,passive,0.2407203415961253,0.0998429820374371,0.0,0.22648645017401306,-0.07973484947708158,0.0,0.022413363582211857,-0.1261283920884626,0.0,-0.625292190617264,-0.16113474255471763,0.0,0.4475593902450421,0.13668673930799846,0.0
0,15,0.75,passive,0.25019190605188496,0.09487926649489796,0.0,0.2207736291499026,-0.06844406026325918,0.0,0.00869785260917767,-0.1219209936662533,0.0,-0.6338989815685562,-0.16227060024955284,0.0,0.4521645864453859,0.14055881504858697,0.0
0,16,0.8,passive,0.2588124884868677,0.09270433413495796,0.0,0.21831959037862542,-0.056906616103519,0.0,-0.0055524432363105005,-0.12003191965677476,0.0,-0.6479883269815497,-0.16646791226793042,0.0,0.4636114723807515,0.1424216187360916,0.0
0,17,0.8500000000000001,passive,0.2668465302807048,0.08743812535012721,0.0,0.21227304274390701,-0.051764281741118065,0.0,-0.011559283201985642,-0.11660313204686353,0.0,-0.6540838548260653,-0.17098469119500836,0.0,0.4730745749967925,0.14440122651365464,0.0
0,18,0.9,passive,0.27559964752878297,0.08623401363793774,0.0,0.21096725679295894,-0.04664937944504247,0.0,-0.01786358149917131,-0.11396102382034547,0.0,-0.663927329709755,-0.176504737835986,0.0,0.48557335032514154,0.14602604124721974,0.0
0,19,0.9500000000000001,passive,0.26865707683528717,0.08369077697266905,0.0,0.20794151119525014,-0.042057013694570405,0.0,-0.023396632170268283,-0.12283664726695329,0.0,-0.6798793114059052,-0.17858156097842476,0.0,0.49453872045319275,0.14042013867298536,0.0
0,20,1.0,passive,0.26958521062170365,0.08558643519863555,0.0,0.21015088449210037,-0.03676757642020037,0.0,-0.030166424953787584,-0.12340657353489833,0.0,-0.6854626232508793,-0.18515919229112385,0.0,0.5076539454126981,0.13786918135536974,0.0
0,21,1.05,passive,0.2757791802952028,0.0801671072537254,0.0,0.20393389995397612,-0.02544523237179619,0.0,-0.0439083467890557,-0.11844758719648185,0.0,-0.6859536622778536,-0.18875803284703124,0.0,0.513990943514529,0.13956495503894611,0.0
0,22,1.1,passive,0.2763447109197175,0.07968588723044898,0.0,0.20338292377569042,-0.01992362919002512,0.0,-0.050787782801293035,-0.11908262674370519,0.0,-0.6911308525991418,-0.1918337598285131,0.0,0.5211388321786619,0.13818981972510289,0.0
0,23,1.1500000000000001,passive,0.280397753199332,0.07569663006554893,0.0,0.19881384371102434,-0.016795090094254332,0.0,-0.05439407364474083,-0.1209734624224071,0.0,-0.7058918742023423,-0.19464662936980895,0.0,0.5313777703637369,0.1378606497299493,0.0
